0,0
0.00423729,0
0.00847458,-0.0431908
0.0127119,-0.0739408
0.0169492,-0.087481
0.0211864,-0.107865
0.0254237,-0.106049
0.029661,-0.117309
0.0338983,-0.122644
0.0381356,-0.119544
0.0423729,-0.118684
0.0466102,-0.125065
0.0508475,-0.126398
0.0550847,-0.133529
0.059322,-0.129654
0.0635593,-0.127355
0.0677966,-0.127124
0.0720339,-0.133071
0.0762712,-0.135892
0.0805085,-0.137531
0.0847458,-0.137665
0.0889831,-0.139123
0.0932203,-0.137744
0.0974576,-0.142408
0.101695,-0.141692
0.105932,-0.145137
0.110169,-0.142899
0.114407,-0.142413
0.118644,-0.145057
0.122881,-0.147067
0.127119,-0.145871
0.131356,-0.145139
0.135593,-0.146605
0.139831,-0.145265
0.144068,-0.146824
0.148305,-0.145471
0.152542,-0.150357
0.15678,-0.150327
0.161017,-0.149824
0.165254,-0.15021
0.169492,-0.146831
0.173729,-0.151278
0.177966,-0.152252
0.182203,-0.15174
0.186441,-0.150949
0.190678,-0.151751
0.194915,-0.151106
0.199153,-0.149437
0.20339,-0.152904
0.207627,-0.156377
0.211864,-0.151759
0.216102,-0.155637
0.220339,-0.155043
0.224576,-0.154829
0.228814,-0.155167
0.233051,-0.156209
0.237288,-0.153524
0.241525,-0.152858
0.245763,-0.153964
0.25,-0.156348
