0,0.952265
0.00423729,0.943214
0.00847458,0.925916
0.0127119,0.921979
0.0169492,0.936678
0.0211864,0.917137
0.0254237,0.919639
0.029661,0.913708
0.0338983,0.933966
0.0381356,0.936313
0.0423729,0.905635
0.0466102,0.915416
0.0508475,0.894802
0.0550847,0.916353
0.059322,0.903832
0.0635593,0.908005
0.0677966,0.933674
0.0720339,0.920046
0.0762712,0.911967
0.0805085,0.918242
0.0847458,0.912395
0.0889831,0.913759
0.0932203,0.912721
0.0974576,0.900389
0.101695,0.897398
0.105932,0.912744
0.110169,0.916215
0.114407,0.91371
0.118644,0.899322
0.122881,0.911394
0.127119,0.898976
0.131356,0.904975
0.135593,0.905849
0.139831,0.926748
0.144068,0.907341
0.148305,0.914899
0.152542,0.907842
0.15678,0.905901
0.161017,0.924082
0.165254,0.896227
0.169492,0.889782
0.173729,0.898548
0.177966,0.899651
0.182203,0.905601
0.186441,0.895962
0.190678,0.89235
0.194915,0.89916
0.199153,0.915478
0.20339,0.889137
0.207627,0.903179
0.211864,0.885152
0.216102,0.886668
0.220339,0.902463
0.224576,0.907552
0.228814,0.898614
0.233051,0.916913
0.237288,0.904358
0.241525,0.890532
0.245763,0.893722
0.25,0.890975
