50,0.0215304
90,0.0227515
131,0.0184666
172,0.0118712
213,0.01785
254,0.012601
295,0.00807612
335,0.0150305
376,0.0103264
417,0.0116381
458,0.0113255
499,0.011607
539,0.0108521
580,0.0142831
621,0.0142049
662,0.00749812
703,0.00787743
744,0.00736036
784,0.0115187
825,0.00824723
866,0.00799614
907,0.0082296
948,0.00621927
989,0.00958634
1030,0.00732375
1070,0.00710675
1111,0.00522553
1152,0.00515792
1193,0.00713915
1234,0.00441143
1274,0.00490797
1315,0.00328119
1356,0.00361621
1397,0.00240373
1438,0.00355678
1479,0.000536352
1520,0.00240077
1560,0.0003959
1601,0.00219244
1642,-0.00245232
1683,0.000731447
1724,-0.00227305
1765,-0.00468054
1805,-0.00255368
1846,-0.00727063
1887,-0.00690616
1928,-0.00693083
1969,-0.00841607
2009,-0.00710805
2050,-0.00763561
2091,-0.0108129
2132,-0.0105009
2173,-0.0132848
2214,-0.0136935
2255,-0.0168441
2295,-0.0164782
2336,-0.0178367
2377,-0.0199015
2418,-0.0185539
2459,-0.0220862
