50,-7.59061e-05
90,-0.000249087
131,-0.000255715
172,-0.000204524
213,-0.000514639
254,-0.000330391
295,-0.000551706
335,-0.000672996
376,-0.0004623
417,-0.000970658
458,-0.000582588
499,-0.00111811
539,-0.000851103
580,-0.000909425
621,-0.00108907
662,-0.000808274
703,-0.000688185
744,-0.00112083
784,-0.00100362
825,-0.000954936
866,-0.00181077
907,-0.00106047
948,-0.00110814
989,-0.0010254
1030,-0.00120401
1070,-0.00122754
1111,-0.000955696
1152,-0.000646914
1193,-0.00149348
1234,-0.0019902
1274,-0.0017455
1315,-0.00104652
1356,-0.000652288
1397,-0.00114906
1438,-0.00122651
1479,-0.0016406
1520,-0.000424689
1560,-0.000805423
1601,-0.000726916
1642,0.00030967
1683,-0.000552528
1724,-0.00116427
1765,-0.000114515
1805,0.000177131
1846,0.000521247
1887,0.000884611
1928,0.001348
1969,0.00114999
2009,0.00261632
2050,0.00214042
2091,0.001596
2132,0.00358398
2173,0.00420404
2214,0.00478102
2255,0.00489832
2295,0.00652219
2336,0.00648964
2377,0.00827777
2418,0.00489267
2459,0.00752456
