50,0.00937057
149,0.00794507
248,0.00980522
346,0.00901517
445,0.00827231
544,0.0094961
644,0.00874554
742,0.00908234
842,0.00864248
940,0.00841829
1040,0.0103511
1138,0.0101884
1238,0.0100554
1336,0.0109893
1435,0.0109479
1535,0.0113983
1634,0.0114198
1732,0.0120041
1831,0.0123059
1931,0.0143963
2029,0.0154472
2129,0.0135718
2227,0.0144714
2327,0.0170038
2426,0.019356
2525,0.0169765
2623,0.0199467
2723,0.0163704
2821,0.0171108
2920,0.0175363
3020,0.0149983
3118,0.017567
3217,0.0154828
3317,0.0190057
3415,0.0202664
3515,0.0152414
3613,0.0161779
3712,0.0151301
3812,0.0155674
3910,0.012072
4009,0.0136274
4109,0.0134357
4207,0.0131288
4307,0.0163719
4405,0.010924
4505,0.0119838
4604,0.0130014
4702,0.0130435
4802,0.0107541
4901,0.0103348
