50,0.0169581
149,0.0212127
248,0.0200326
346,0.0176844
445,0.0145211
544,0.0129125
644,0.0102555
742,0.0105962
842,0.00931104
940,0.00729575
1040,0.00557558
1138,0.00233474
1238,0.0024846
1336,0.00100884
1435,-0.00126118
1535,-0.00214395
1634,-0.0041036
1732,-0.00679499
1831,-0.00848405
1931,-0.0121052
2029,-0.014006
2129,-0.0169807
2227,-0.0177136
2327,-0.0233743
2426,-0.0255369
2525,-0.0259861
2623,-0.027843
2723,-0.0361006
2821,-0.0337389
2920,-0.0388635
3020,-0.04224
3118,-0.0434954
3217,-0.0477552
3317,-0.0535004
3415,-0.0534613
3515,-0.056853
3613,-0.0578579
3712,-0.0649908
3812,-0.071735
3910,-0.0790865
4009,-0.0796714
4109,-0.0783563
4207,-0.0850267
4307,-0.0839232
4405,-0.0887757
4505,-0.096364
4604,-0.0983031
4702,-0.103447
4802,-0.110811
4901,-0.122396
