50,0.000260794
98,0.000809639
148,0.000987604
197,0.00107382
246,0.00112829
295,0.00116463
344,0.00119195
393,0.00121219
441,0.00122787
491,0.00124156
540,0.00125348
589,0.00126328
638,0.00127172
687,0.00128146
736,0.00128875
785,0.00129553
834,0.00130262
883,0.00130981
931,0.00131663
980,0.00132282
1030,0.00132965
1079,0.00133627
1128,0.00134298
1177,0.00135074
1226,0.00135713
1275,0.00136401
1324,0.00137265
1373,0.00138021
1422,0.00138766
1471,0.00139583
1520,0.00140492
1568,0.00141372
1618,0.00142308
1666,0.00143228
1716,0.0014414
1765,0.00145323
1814,0.00146331
1863,0.00147511
1911,0.00148554
1961,0.00149708
2009,0.00150873
2059,0.00152136
2108,0.00153394
2157,0.00154584
2206,0.00155828
2255,0.00157249
2304,0.00158542
2353,0.00159909
2402,0.0016129
2451,0.00162836
