50,5.62585e-05
90,-0.000290882
131,-0.00035858
172,-0.000194839
213,-0.000538691
254,-0.000494522
295,-0.000629294
335,-0.000660321
376,-0.000382211
417,-0.000563324
458,-0.00125013
499,-0.000578122
539,-0.000489953
580,-0.000663686
621,-0.000885082
662,-0.00109339
703,-0.00097734
744,-0.000796244
784,-0.000409626
825,-0.00119122
866,-0.00124319
907,-0.000730667
948,-0.00122223
989,-0.00101718
1030,-0.000875987
1070,-0.00107481
1111,-0.00185004
1152,-0.000931693
1193,-0.00139747
1234,-0.00105247
1274,-0.00100938
1315,-0.0011641
1356,-0.00108854
1397,-5.00559e-05
1438,-0.000638789
1479,-0.000139378
1520,-0.000439356
1560,-0.000968695
1601,-0.000170826
1642,-1.98253e-05
1683,-0.000279376
1724,-0.000394225
1765,-0.00120849
1805,-0.00019377
1846,0.000629941
1887,0.00142576
1928,0.000462204
1969,0.00101572
2009,0.00234829
2050,0.000660359
2091,0.00138603
2132,0.00326087
2173,0.00265337
2214,0.00211474
2255,0.00591913
2295,0.00345283
2336,0.00565306
2377,0.0085737
2418,0.00885582
2459,0.0077541
