50,1.04586
90,0.953509
131,0.799969
172,0.994887
213,1.00752
254,1.02873
295,0.874972
335,0.883649
376,0.884109
417,0.991965
458,1.00728
499,0.924053
539,0.920752
580,1.00317
621,0.956452
662,0.923875
703,0.925591
744,1.01106
784,0.97349
825,0.963983
866,0.966531
907,0.988076
948,0.985224
989,0.927698
1030,0.927499
1070,0.944157
1111,0.922223
1152,0.924002
1193,0.937363
1234,0.912436
1274,0.952253
1315,0.93694
1356,0.953618
1397,0.929071
1438,0.934517
1479,0.95402
1520,0.925035
1560,0.940378
1601,0.934729
1642,0.935242
1683,0.922893
1724,0.958962
1765,0.918513
1805,0.952106
1846,0.921417
1887,0.914249
1928,0.939494
1969,0.960538
2009,0.958265
2050,0.922431
2091,0.960307
2132,0.95567
2173,0.922991
2214,0.915801
2255,0.931825
2295,0.916259
2336,0.927989
2377,0.910245
2418,0.937785
2459,0.950243
