50,-6.07247e-05
90,-0.000232355
131,-0.000103156
172,-0.000200731
213,-0.000433271
254,-0.000303278
295,-0.000470942
335,-0.000407637
376,-0.000406433
417,-0.000763247
458,-0.000751893
499,-0.000526344
539,-0.000639852
580,-0.000578534
621,-0.000911134
662,-0.000943424
703,-0.000691373
744,-0.00102476
784,-0.000819912
825,-0.00158826
866,-0.00109831
907,-0.00101907
948,-0.00104038
989,-0.00115602
1030,-0.000739337
1070,-0.00108393
1111,-0.000515697
1152,-0.00103315
1193,-0.000802168
1234,-0.00123265
1274,-0.00143261
1315,-0.000545575
1356,-0.000658306
1397,-0.00200604
1438,-0.000982988
1479,-0.0006172
1520,-0.000777587
1560,-0.000203291
1601,-0.000872969
1642,-0.000314505
1683,-0.00154535
1724,4.97135e-05
1765,-0.000161842
1805,-0.000338747
1846,0.00046888
1887,0.00108864
1928,0.00038844
1969,0.000771712
2009,0.00190761
2050,0.00101983
2091,0.0035567
2132,0.00287206
2173,0.0027298
2214,0.00300488
2255,0.0048553
2295,0.00394101
2336,0.00643257
2377,0.00668246
2418,0.00656564
2459,0.00862538
