50,-0.000177718
98,-0.000223028
148,-0.000311014
197,-0.000475958
246,-0.000665125
295,-0.000641757
344,-0.000747562
393,-0.000707804
441,-0.000870992
491,-0.00103014
540,-0.00130388
589,-0.00106208
638,-0.00104441
687,-0.00112024
736,-0.00120806
785,-0.00137502
834,-0.00120963
883,-0.0012641
931,-0.00115414
980,-0.001166
1030,-0.00113217
1079,-0.000937716
1128,-0.00128302
1177,-0.000824096
1226,-0.000945884
1275,-0.000734879
1324,-0.00114961
1373,-0.000809648
1422,-0.000871024
1471,-0.000246679
1520,-0.00067432
1568,-0.000311405
1618,0.000133081
1666,0.000183776
1716,0.000955749
1765,0.000637329
1814,0.000639614
1863,0.000542671
1911,0.00185803
1961,0.00189486
2009,0.00233696
2059,0.00265124
2108,0.00460105
2157,0.00445992
2206,0.00481343
2255,0.0054837
2304,0.00645045
2353,0.00717972
2402,0.00799056
2451,0.00975654
