50,-0.000162322
149,-0.000454382
248,-0.000659121
346,-0.00114276
445,-0.00109134
544,-0.00139463
644,-0.0014159
742,-0.00141226
842,-0.00157847
940,-0.00114763
1040,-0.00129565
1138,-0.00152754
1238,-0.00110075
1336,-0.00108238
1435,-7.6948e-05
1535,0.000235482
1634,0.00121267
1732,0.0016648
1831,0.00278484
1931,0.00376123
2029,0.00474314
2129,0.00789787
2227,0.0104667
2327,0.00955602
2426,0.0148929
2525,0.0188112
2623,0.0216138
2723,0.0257408
2821,0.0279908
2920,0.0355907
3020,0.0406176
3118,0.0445903
3217,0.0629246
3317,0.0699265
3415,0.074928
3515,0.0809795
3613,0.0983632
3712,0.111446
3812,0.133018
3910,0.162123
4009,0.167094
4109,0.215501
4207,0.204583
4307,0.262664
4405,0.313404
4505,0.354479
4604,0.375732
4702,0.445116
4802,0.563295
4901,0.653202
