50,0.935733
149,0.936422
248,0.9413
346,0.940532
445,0.935988
544,0.941146
644,0.936183
742,0.932291
842,0.940529
940,0.935265
1040,0.936544
1138,0.935818
1238,0.940138
1336,0.928344
1435,0.93692
1535,0.938726
1634,0.938328
1732,0.932878
1831,0.943736
1931,0.940613
2029,0.93762
2129,0.937513
2227,0.936452
2327,0.942618
2426,0.963354
2525,0.948518
2623,0.96837
2723,0.951247
2821,0.968906
2920,0.955425
3020,0.97183
3118,0.983621
3217,0.975583
3317,0.980158
3415,0.993676
3515,1.00556
3613,1.03516
3712,1.0223
3812,1.058
3910,1.05681
4009,1.09155
4109,1.10143
4207,1.14419
4307,1.18418
4405,1.24208
4505,1.21374
4604,1.27704
4702,1.35775
4802,1.40126
4901,1.52979
