50,-0.000116756
149,-0.000513148
248,-0.000730162
346,-0.00109534
445,-0.00100897
544,-0.00114203
644,-0.00146614
742,-0.00128534
842,-0.00142878
940,-0.00127126
1040,-0.000979432
1138,-0.00130529
1238,-0.000917218
1336,-0.000558736
1435,-0.000135764
1535,6.81524e-05
1634,0.000503546
1732,0.00224878
1831,0.00299118
1931,0.00359485
2029,0.00560047
2129,0.00581039
2227,0.00913989
2327,0.00992047
2426,0.0146133
2525,0.018213
2623,0.0187749
2723,0.0249737
2821,0.0283773
2920,0.0333352
3020,0.0384794
3118,0.0428068
3217,0.0537268
3317,0.0551676
3415,0.0703464
3515,0.080377
3613,0.0997004
3712,0.109934
3812,0.127384
3910,0.134405
4009,0.172204
4109,0.174327
4207,0.200568
4307,0.250065
4405,0.27088
4505,0.314116
4604,0.335497
4702,0.435314
4802,0.460094
4901,0.59528
