0,8.9878e-33
0.00423729,8.18439e-33
0.00847458,0.00512831
0.0127119,0.00560716
0.0169492,0.00594985
0.0211864,0.00728857
0.0254237,0.00677651
0.029661,0.0073439
0.0338983,0.00805409
0.0381356,0.00846053
0.0423729,0.0088725
0.0466102,0.00898625
0.0508475,0.00872345
0.0550847,0.0089166
0.059322,0.00921093
0.0635593,0.0100258
0.0677966,0.00952513
0.0720339,0.00923181
0.0762712,0.00934595
0.0805085,0.0095887
0.0847458,0.0104396
0.0889831,0.0105327
0.0932203,0.0101371
0.0974576,0.00980958
0.101695,0.0115817
0.105932,0.010138
0.110169,0.0100739
0.114407,0.0111982
0.118644,0.0108302
0.122881,0.0126989
0.127119,0.0109876
0.131356,0.0108461
0.135593,0.0114397
0.139831,0.0100391
0.144068,0.011562
0.148305,0.0114043
0.152542,0.0107803
0.15678,0.0114445
0.161017,0.0109953
0.165254,0.0115262
0.169492,0.0105831
0.173729,0.010668
0.177966,0.0116099
0.182203,0.0106557
0.186441,0.0107547
0.190678,0.0125464
0.194915,0.0115917
0.199153,0.00960198
0.20339,0.0117657
0.207627,0.0101542
0.211864,0.0109631
0.216102,0.010961
0.220339,0.011018
0.224576,0.0128528
0.228814,0.0114439
0.233051,0.0119898
0.237288,0.01098
0.241525,0.0111217
0.245763,0.0123851
0.25,0.0121008
