0,0
0.00416667,0
0.00833333,-0.0534214
0.0125,-0.0725073
0.0166667,-0.0933324
0.0208333,-0.107582
0.025,-0.114668
0.0291667,-0.112382
0.0333333,-0.119601
0.0375,-0.12502
0.0416667,-0.126712
0.0458333,-0.129256
0.05,-0.123991
0.0541667,-0.125612
0.0583333,-0.129827
0.0625,-0.125639
0.0666667,-0.132202
0.0708333,-0.134803
0.075,-0.134546
0.0791667,-0.137125
0.0833333,-0.135458
0.0875,-0.140566
0.0916667,-0.13678
0.0958333,-0.14332
0.1,-0.140412
0.104167,-0.140547
0.108333,-0.141747
0.1125,-0.142773
0.116667,-0.144006
0.120833,-0.144534
0.125,-0.146408
0.129167,-0.142011
0.133333,-0.144663
0.1375,-0.150667
0.141667,-0.146409
0.145833,-0.148327
0.15,-0.146988
0.154167,-0.150925
0.158333,-0.150571
0.1625,-0.149953
0.166667,-0.147949
0.170833,-0.150672
0.175,-0.152104
0.179167,-0.148984
0.183333,-0.151621
0.1875,-0.153419
0.191667,-0.153031
0.195833,-0.15277
0.2,-0.152773
0.204167,-0.153208
0.208333,-0.155252
0.2125,-0.155789
0.216667,-0.154503
0.220833,-0.153033
0.225,-0.155652
0.229167,-0.155823
0.233333,-0.156684
0.2375,-0.152871
0.241667,-0.157492
0.245833,-0.156885
