0,1.18452e-16
0.00416667,-1.18479e-16
0.00833333,-0.0530961
0.0125,-0.0903491
0.0166667,-0.0939922
0.0208333,-0.110743
0.025,-0.119229
0.0291667,-0.120932
0.0333333,-0.128538
0.0375,-0.130325
0.0416667,-0.132864
0.0458333,-0.130973
0.05,-0.136228
0.0541667,-0.129584
0.0583333,-0.135277
0.0625,-0.13114
0.0666667,-0.135894
0.0708333,-0.145383
0.075,-0.139778
0.0791667,-0.14096
0.0833333,-0.148789
0.0875,-0.148331
0.0916667,-0.151142
0.0958333,-0.152322
0.1,-0.15022
0.104167,-0.149219
0.108333,-0.153167
0.1125,-0.150494
0.116667,-0.151598
0.120833,-0.153174
0.125,-0.15162
0.129167,-0.152757
0.133333,-0.156641
0.1375,-0.15681
0.141667,-0.153074
0.145833,-0.159187
0.15,-0.159665
0.154167,-0.157635
0.158333,-0.159135
0.1625,-0.159923
0.166667,-0.159492
0.170833,-0.159744
0.175,-0.160531
0.179167,-0.159851
0.183333,-0.161508
0.1875,-0.162407
0.191667,-0.165277
0.195833,-0.162939
0.2,-0.164627
0.204167,-0.164537
0.208333,-0.164344
0.2125,-0.167612
0.216667,-0.164387
0.220833,-0.167071
0.225,-0.165027
0.229167,-0.164764
0.233333,-0.164795
0.2375,-0.165787
0.241667,-0.167537
0.245833,-0.165379
