50,-0.000243814
98,-0.000552901
148,-0.000570991
197,-0.000665843
246,-0.000800219
295,-0.00108736
344,-0.00125047
393,-0.00131332
441,-0.00140776
491,-0.00151613
540,-0.00182415
589,-0.00177323
638,-0.00200966
687,-0.00131977
736,-0.00169535
785,-0.00167461
834,-0.00182222
883,-0.00153158
931,-0.00146933
980,-0.0013955
1030,-0.00158511
1079,-0.00105103
1128,-0.00109136
1177,-0.00112211
1226,-0.00123127
1275,-0.000426103
1324,-0.00111848
1373,-0.000172437
1422,0.00069735
1471,0.000214865
1520,0.000343508
1568,0.00114416
1618,0.00241577
1666,0.00206803
1716,0.0019221
1765,0.00421259
1814,0.00410952
1863,0.00427585
1911,0.00598386
1961,0.00743394
2009,0.00735838
2059,0.00929092
2108,0.0102808
2157,0.0135
2206,0.0162879
2255,0.0169726
2304,0.0193172
2353,0.0186096
2402,0.0200686
2451,0.0215837
